Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:28:51,"",ME(UMTS),NodeB ID:231; Cell ID:2314; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:3; User plane resource Unit ID:6; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,34998,1662661137352,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,CELL,2314,3G_DHA016M21_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 09:28:51,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:28:51,"",ME(UMTS),NodeB ID:231; Cell ID:2311; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:7; User plane resource Unit ID:14; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,34999,1662661137353,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,CELL,2311,3G_DHA016M11_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 09:28:51,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Communications Alarm,4G-DHA016M-PYN(490799),"","","",Link between OMM and NE broken(198099803),Link between OMM and NE broken.,2023-07-04 09:29:11,"",ME(MO SDR),"IP: 10.225.125.82; Detection time: 2023-07-04 09:28:21, The transmission of the gateway(IP: 10.225.125.81), which is configured in IP layer used by the OMC channel between OMMB and NE, is normal; L eNBId:490799",Unacknowledged,"","","","","","","",LTE FDD,0,1662661137356,10.225.125.82,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Wireless Public Alarm,"","",490799,4G-DHA016M-PYN,SDR,490799,4G-DHA016M-PYN,"","product:public,ltefdd",fddid=490799#fdduserlabel=4G-DHA016M-PYN#fddfid=490799,Link Broken Between OMM and NE,""
Major,Equipment Alarm,GU_PCT034M_BDH(303),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:29:19,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; Control voltage abnormal; Board serial number: 254437701034; U nodeBId:303,G siteId:197",Unacknowledged,"","","","","","","","UMTS,GSM",250,1662661137358,10.248.198.139,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",303,GU_PCT034M_BDH,SDR,303,GU_PCT034M_BDH,CC,"product:public,wcdma,gv3",uid=303#uuserlabel=#ufid=303#gid=197#guserlabel=#gfid=197,Lost of synchronization,""
Minor,Equipment Alarm,4G-VLH023M-QTI(530229),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:29:20,"",ME(MO SDR),Dry contact ID: 5; Board serial number: 729668300092; L eNBId:530229,Unacknowledged,"","","","","","","",LTE FDD,417,1662661137359,10.225.85.148,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530229,4G-VLH023M-QTI,SDR,530229,4G-VLH023M-QTI,SA,"product:public,ltefdd",fddid=530229#fdduserlabel=4G-VLH023M-QTI#fddfid=530229,User-defined dry contact alarm 11,""
Minor,Equipment Alarm,4G-CLO005M-QTI(530062),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:30:00,"",ME(MO SDR),Dry contact ID: 5; Board serial number: 710434400007; L eNBId:530062,Unacknowledged,"","","","","","","",LTE FDD,699,1662661137361,10.225.85.7,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530062,4G-CLO005M-QTI,SDR,530062,4G-CLO005M-QTI,SA,"product:public,ltefdd",fddid=530062#fdduserlabel=4G-CLO005M-QTI#fddfid=530062,User-defined dry contact alarm 11,""
Minor,Equipment Alarm,4G-VLH023M-QTI(530229),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:30:11,"",ME(MO SDR),Dry contact ID: 0; Board serial number: 729668300092; L eNBId:530229,Unacknowledged,"","","","","","","",LTE FDD,418,1662661137363,10.225.85.148,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530229,4G-VLH023M-QTI,SDR,530229,4G-VLH023M-QTI,SA,"product:public,ltefdd",fddid=530229#fdduserlabel=4G-VLH023M-QTI#fddfid=530229,Mains Failure Alarm,""
Minor,Equipment Alarm,4G-ALI019M-HUE(460297),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:30:21,"",ME(MO SDR),"Dry contact ID: 0; Board serial number: 724149901714; L eNBId:460297,N eNBId:460297",Unacknowledged,"","","","","","","","LTE FDD,NB-IoT",70,1662661137364,10.225.93.74,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",460297,4G-ALI019M-HUE,SDR,460297,4G-ALI019M-HUE,SA,"product:public,ltefdd,NB-IoT",fddid=460297#fdduserlabel=4G-ALI019M-HUE#fddfid=460297#nid=460297#nuserlabel=4G-ALI019M-HUE#nfid=460297,User-defined dry contact alarm 1,""
Minor,Equipment Alarm,4G-ALI004M-HUE(460301),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:30:29,"",ME(MO SDR),Dry contact ID: 0; Board serial number: 721632901723; L eNBId:460301,Unacknowledged,"","","","","","","",LTE FDD,275,1662661137365,10.225.93.8,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",460301,4G-ALI004M-HUE,SDR,460301,4G-ALI004M-HUE,SA,"product:public,ltefdd",fddid=460301#fdduserlabel=4G-ALI004M-HUE#fddfid=460301,User-defined dry contact alarm 1,""
Minor,Equipment Alarm,4G-ALI008M-HUE(460298),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:30:30,"",ME(MO SDR),"Dry contact ID: 0; Board serial number: 731016900359; L eNBId:460298,N eNBId:460298",Unacknowledged,"","","","","","","","LTE FDD,NB-IoT",643,1662661137366,10.225.93.7,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",460298,4G-ALI008M-HUE,SDR,460298,4G-ALI008M-HUE,SA,"product:public,ltefdd,NB-IoT",fddid=460298#fdduserlabel=4G-ALI008M-HUE#fddfid=460298#nid=460298#nuserlabel=4G-ALI008M-HUE#nfid=460298,User-defined dry contact alarm 1,""
