History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Communications Alarm,SR-BDN007M-QBH(500408),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",S1 link is broken(198094420),1. The SCTP association parameters of the local end and the opposite end are not configured correctly. 2. The transmission link is faulty. 3. The S1AP fails to be established (due to negotiation failure or no cells available under the eNodeB).,2023-04-10 22:29:56,"",ME(MO SDR),"SCTP association ID: 0, S1 SCTP association is interrupted; Peer-end IP: 10.9.9.9; Board serial number: 739543300687; L eNBId:500408",Acknowledged,2023-04-26 09:48:13,rnoc3-dh,EMS Server(10.212.162.144),"","","","",LTE FDD,47,1662660506556,10.225.165.124,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,LTE FDD Alarm,"",2027:45:13,2023-07-04 10:15:09,"","","",By Sync Alarm,500408,SR-BDN007M-QBH,SDR,500408,SR-BDN007M-QBH,CCE1B,"product:ltefdd,ltefdd",uid=453#uuserlabel=#ufid=453#gid=303#guserlabel=#gfid=303#fddid=500408#fdduserlabel=SR-BDN007M-QBH#fddfid=500408#,S1 link is broken,""
Critical,Communications Alarm,SR-BDN007M-QBH(500408),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",S1 link is broken(198094420),1. The SCTP association parameters of the local end and the opposite end are not configured correctly. 2. The transmission link is faulty. 3. The S1AP fails to be established (due to negotiation failure or no cells available under the eNodeB).,2023-06-02 01:06:06,"",ME(MO SDR),"SCTP association ID: 2, S1 SCTP association is interrupted; Peer-end IP: 10.9.9.12; Board serial number: 739543300687; L eNBId:500408",Acknowledged,2023-07-04 10:15:09,Rule:System:Global,EMS Server(10.212.162.144),"","","","",LTE FDD,92,1662660913685,10.225.165.124,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,LTE FDD Alarm,"",777:09:03,2023-07-04 10:15:09,"","","",By Sync Alarm,500408,SR-BDN007M-QBH,SDR,500408,SR-BDN007M-QBH,CCE1B,"product:ltefdd,ltefdd",uid=453#uuserlabel=#ufid=453#gid=303#guserlabel=#gfid=303#fddid=500408#fdduserlabel=SR-BDN007M-QBH#fddfid=500408#,S1 link is broken,""
Minor,Communications Alarm,GU_NTH045M_QNM(278),"","","",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-06-29 15:36:08,"",BTS(GV3),Site ID:278; Bts ID:1; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","",2023-07-03 23:02:35,PYC,rnoc3-dh,EMS Server(10.212.162.144),GSM,41037,1662661106050,"","","OMCR_BSC_353Z_QNM,BSC_353Z_QNM(353),BSC_353Z_QNM(353),BSC_353Z_QNM(353)",OMCR_BSC_353Z_QNM,GSM Controller Alarm(V3),"",114:54:17,2023-07-04 10:30:25,"","","",Normal,278,GU_NTH045M_QNM,CELL,1,2G_NTH045M11_QNM,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_353Z_QNM#RAISETIME=2023-06-29 15:36:08#CID=1#CNAME=2G_NTH045M11_QNM,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Critical,Processing Error Alarm,SR-BDN007M-QBH(500408),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The license file will soon fall due(198097673),The license file will soon fall due.,2023-07-01 02:00:04,"",ME(MO SDR),"G BSCId: 355; U RNCId: 3022; The temporary file is about to expire, and the default mode will be used; Expiration date: 2023-7-31; Board serial number: 739543300687; U nodeBId:453,G siteId:303,L eNBId:500408",Acknowledged,2023-07-04 10:29:58,Rule:System:Global,EMS Server(10.212.162.144),"","","","","UMTS,GSM,LTE FDD",97,1662661114741,10.225.165.124,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",80:29:54,2023-07-04 10:29:58,"","","",By Sync Alarm,500408,SR-BDN007M-QBH,SDR,500408,SR-BDN007M-QBH,CCE1B,"product:public,wcdma,gv3,ltefdd",uid=453#uuserlabel=#ufid=453#gid=303#guserlabel=#gfid=303#fddid=500408#fdduserlabel=SR-BDN007M-QBH#fddfid=500408#,The license file will soon fall due,""
Minor,Equipment Alarm,4G-TSN015M-BDH(420292),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",User-defined dry contact alarm 18(198092567),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 08:42:05,"",ME(MO SDR),Dry contact ID: 7; Board serial number: 724397500028; L eNBId:420292,Unacknowledged,"","","","","","","",LTE FDD,153,1662661136948,10.225.117.146,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",01:50:09,2023-07-04 10:32:14,"","","",Normal,420292,4G-TSN015M-BDH,SDR,420292,4G-TSN015M-BDH,SA,"product:public,ltefdd",fddid=420292#fdduserlabel=4G-TSN015M-BDH#fddfid=420292,User-defined dry contact alarm 18,""
Minor,Equipment Alarm,GU_TSN015M_BDH(196),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 08:42:12,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; Dry contact ID: 4; Board serial number: 286017401778; U nodeBId:196,G siteId:223",Unacknowledged,"","","","","","","","UMTS,GSM",86,1662661136949,10.248.198.232,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",01:50:09,2023-07-04 10:32:21,"","","",Normal,196,GU_TSN015M_BDH,SDR,196,GU_TSN015M_BDH,SA,"product:public,wcdma,gv3",uid=196#uuserlabel=#ufid=196#gid=223#guserlabel=#gfid=223,User-defined dry contact alarm 1,""
Minor,Equipment Alarm,4G-THA045M-QBH(500513),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:05:45,"",ME(MO SDR),Dry contact ID: 0; Board serial number: 740081400784; L eNBId:500513,Unacknowledged,"","","","","","","",LTE FDD,648,1662661137145,10.225.165.89,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",01:23:56,2023-07-04 10:29:41,"","","",Normal,500513,4G-THA045M-QBH,SDR,500513,4G-THA045M-QBH,SA,"product:public,ltefdd",fddid=500513#fdduserlabel=4G-THA045M-QBH#fddfid=500513,User-defined dry contact alarm 1,""
Critical,Equipment Alarm,4G-THA045M-QBH(500513),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:05:45,"",ME(MO SDR),Dry contact ID: 1; Board serial number: 740081400784; L eNBId:500513,Unacknowledged,"","","","","","","",LTE FDD,649,1662661137146,10.225.165.89,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",01:23:56,2023-07-04 10:29:41,"","","",Normal,500513,4G-THA045M-QBH,SDR,500513,4G-THA045M-QBH,SA,"product:public,ltefdd",fddid=500513#fdduserlabel=4G-THA045M-QBH#fddfid=500513,User-defined dry contact alarm 2,""
Critical,Equipment Alarm,4G-THA045M-QBH(500513),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",DC Low Voltage Alarm(198092552),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:05:45,"",ME(MO SDR),Dry contact ID: 2; Board serial number: 740081400784; L eNBId:500513,Unacknowledged,"","","","","","","",LTE FDD,650,1662661137147,10.225.165.89,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",01:23:56,2023-07-04 10:29:41,"","","",Normal,500513,4G-THA045M-QBH,SDR,500513,4G-THA045M-QBH,SA,"product:public,ltefdd",fddid=500513#fdduserlabel=4G-THA045M-QBH#fddfid=500513,User-defined dry contact alarm 3,""
Minor,Equipment Alarm,4G-THA045M-QBH(500513),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",High Temperature Alarm(198092553),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:05:45,"",ME(MO SDR),Dry contact ID: 3; Board serial number: 740081400784; L eNBId:500513,Unacknowledged,"","","","","","","",LTE FDD,651,1662661137148,10.225.165.89,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",01:23:56,2023-07-04 10:29:41,"","","",Normal,500513,4G-THA045M-QBH,SDR,500513,4G-THA045M-QBH,SA,"product:public,ltefdd",fddid=500513#fdduserlabel=4G-THA045M-QBH#fddfid=500513,User-defined dry contact alarm 4,""
