History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Equipment Alarm,UL-TPC013M-BDH(420197),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-03 23:03:16,"",ME(MO SDR),"AISG Device ID: 1,Communication link is broken,Rack ID: 51,Device type: RETC; Board serial number: 219204737055; L eNBId:420197; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=11",Unacknowledged,"","","","","","","",LTE FDD,1261,1662661134883,10.225.117.126,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",03:45:02,2023-07-04 02:48:18,"","","",Normal,420197,UL-TPC013M-BDH,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",uid=238#uuserlabel=#ufid=238#fddid=420197#fdduserlabel=4G-TPC013M-BDH#fddfid=420197,External extended device fault,""
Minor,Equipment Alarm,UL-TPC013M-BDH(420197),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-03 23:03:16,"",ME(MO SDR),"AISG Device ID: 2,Communication link is broken,Rack ID: 51,Device type: RETC; Board serial number: 219204737055; L eNBId:420197; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=11",Unacknowledged,"","","","","","","",LTE FDD,1262,1662661134884,10.225.117.126,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",03:45:02,2023-07-04 02:48:18,"","","",Normal,420197,UL-TPC013M-BDH,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",uid=238#uuserlabel=#ufid=238#fddid=420197#fdduserlabel=4G-TPC013M-BDH#fddfid=420197,External extended device fault,""
Minor,Equipment Alarm,UL-TPC013M-BDH(420197),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-03 23:03:16,"",ME(MO SDR),"AISG Device ID: 3,Communication link is broken,Rack ID: 51,Device type: RETC; Board serial number: 219204737055; L eNBId:420197; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=11",Unacknowledged,"","","","","","","",LTE FDD,1263,1662661134885,10.225.117.126,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",03:45:02,2023-07-04 02:48:18,"","","",Normal,420197,UL-TPC013M-BDH,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",uid=238#uuserlabel=#ufid=238#fddid=420197#fdduserlabel=4G-TPC013M-BDH#fddfid=420197,External extended device fault,""
Major,Environmental Alarm,3G_PLC046M_HUE(362),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=14","","",The input voltage is abnormal(198092053),"Over voltage: The input voltage of the external power system exceeds the upper limit.  Under voltage: The input voltage of the external power system is below the lower limit.Possible causes include: insufficient electricity supply,air switch is not enough,the diameter of power cable is not enough,the length of power cable is too long. Power-down: The input voltage of the external power supply system is interrupted. Insufficient power supply capacity: The external power supply equipment or batteries do not have a sufficient load-carrying capacity, resulting in an alarm of insufficient power supply capacity due to an under-voltage-related calibration failure. The possible reasons are insufficient mains electricity supply,a low air circuit breaker capacity,a small power cable diameter,and a too long power cable.",2023-07-04 00:14:52,"",ME(MO SDR),U RNCId: 3010; Under voltage; voltage: 0.0V; Board serial number: 253971701352; U nodeBId:362,Unacknowledged,"","","","","","","",UMTS,6323,1662661135115,10.248.182.206,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"",02:32:12,2023-07-04 02:47:04,"","","",Normal,362,3G_PLC046M_HUE,SDR,362,3G_PLC046M_HUE,PM,"product:public,wcdma",uid=362#uuserlabel=#ufid=362#,The input voltage is abnormal,""
Major,Equipment Alarm,3G_PMY052M_BDH(425),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 02:25:25,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700025; U nodeBId:425,Unacknowledged,"","","","","","","",UMTS,34180,1662661135407,10.248.199.152,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 02:47:29,"","","",Restoration upon Anti-shake,425,3G_PMY052M_BDH,SDR,425,3G_PMY052M_BDH,CC,"product:public,wcdma",uid=425#uuserlabel=#ufid=425#,Lost of synchronization,""
Major,Equipment Alarm,GU_DXN028M_QNM(132),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 02:27:03,"",ME(MO SDR),"U RNCId: 3352; Control voltage abnormal; Board serial number: 254314600760; U nodeBId:132,G siteId:232",Unacknowledged,"","","","","","","","UMTS,GSM",27146,1662661135409,10.248.190.180,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:08,2023-07-04 02:49:11,"","","",Restoration upon Anti-shake,132,GU_DXN028M_QNM,SDR,132,GU_DXN028M_QNM,CC,"product:public,wcdma,gv3",uid=132#uuserlabel=GU_DXN028M_QNM#ufid=132#gid=232#guserlabel=#gfid=232,Lost of synchronization,""
Major,Equipment Alarm,3G_HNN074M_BDH(469),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 02:27:24,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254178300966; U nodeBId:469,Unacknowledged,"","","","","","","",UMTS,13754,1662661135410,10.248.200.77,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 02:49:28,"","","",Restoration upon Anti-shake,469,3G_HNN074M_BDH,SDR,469,3G_HNN074M_BDH,CC,"product:public,wcdma",uid=469#uuserlabel=#ufid=469,Lost of synchronization,""
Major,Equipment Alarm,GU_NTM004M_QNM(187),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=2","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 02:28:22,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 251967300237; U nodeBId:187,G siteId:187",Unacknowledged,"","","","","","","","UMTS,GSM",24438,1662661135412,10.248.192.150,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:22:04,2023-07-04 02:50:26,"","","",Restoration upon Anti-shake,187,GU_NTM004M_QNM,SDR,187,GU_NTM004M_QNM,CC,"product:public,wcdma,gv3",uid=187#uuserlabel=#ufid=187#gid=187#guserlabel=#gfid=187,Lost of synchronization,""
Major,Equipment Alarm,3G_STH029M_QNI(400),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 02:29:21,"",ME(MO SDR),U RNCId: 3003; Control voltage abnormal; Board serial number: 254437701180; U nodeBId:400,Unacknowledged,"","","","","","","",UMTS,29066,1662661135424,10.248.196.232,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"",00:22:04,2023-07-04 02:51:25,"","","",Restoration upon Anti-shake,400,3G_STH029M_QNI,SDR,400,3G_STH029M_QNI,CC,"product:public,wcdma",uid=400#uuserlabel=#ufid=400#,Lost of synchronization,""
Major,Equipment Alarm,GU_TKY040M_QNM(294),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 02:29:24,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 254399200439; U nodeBId:294,G siteId:133",Unacknowledged,"","","","","","","","UMTS,GSM",1827,1662661135425,10.248.190.10,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:22:06,2023-07-04 02:51:30,"","","",Restoration upon Anti-shake,294,GU_TKY040M_QNM,SDR,294,GU_TKY040M_QNM,CC,"product:public,wcdma,gv3",uid=294#uuserlabel=#ufid=294#gid=133#guserlabel=#gfid=133,Lost of synchronization,""
