Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Equipment Alarm,GU_TKY040M_QNM(294),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 05:30:33,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 254399200439; U nodeBId:294,G siteId:133",Unacknowledged,"","","","","","","","UMTS,GSM",1841,1662661135904,10.248.190.10,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",294,GU_TKY040M_QNM,SDR,294,GU_TKY040M_QNM,CC,"product:public,wcdma,gv3",uid=294#uuserlabel=#ufid=294#gid=133#guserlabel=#gfid=133,Lost of synchronization,""
Major,Equipment Alarm,GU_DGG016M_QNM(371),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 05:30:43,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254314600728; U nodeBId:271,G siteId:271",Unacknowledged,"","","","","","","","UMTS,GSM",163,1662661135906,10.248.191.236,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",371,GU_DGG016M_QNM,SDR,371,GU_DGG016M_QNM,CC,"product:public,wcdma,gv3",uid=271#uuserlabel=GU_DGG016M_QNM#ufid=271#gid=271#guserlabel=#gfid=271,Lost of synchronization,""
Major,Equipment Alarm,3G_PMY052M_BDH(425),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 05:30:59,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700025; U nodeBId:425,Unacknowledged,"","","","","","","",UMTS,34196,1662661135907,10.248.199.152,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",425,3G_PMY052M_BDH,SDR,425,3G_PMY052M_BDH,CC,"product:public,wcdma",uid=425#uuserlabel=#ufid=425#,Lost of synchronization,""
Major,Equipment Alarm,GU_GLH031M_QTI(263),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 05:31:48,"",ME(MO SDR),"G BSCId: 356; U RNCId: 3354; Control voltage abnormal; Board serial number: 254093301141; U nodeBId:263,G siteId:133",Unacknowledged,"","","","","","","","UMTS,GSM",59,1662661135909,10.248.179.166,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"","",263,GU_GLH031M_QTI,SDR,263,GU_GLH031M_QTI,CC,"product:public,wcdma,gv3",uid=263#uuserlabel=#ufid=263#gid=133#guserlabel=#gfid=133,Lost of synchronization,""
Major,Equipment Alarm,GU_QDN022M_HUE(283),"Equipment=1,Rack(MO SDR)=3,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Carrier downlink data problem(198098471),1. The downlink IQ channel receives incorrect data. 2. An optical fiber is disconnected.,2023-07-04 05:31:52,"",ME(MO SDR),"G BSCId: 356; U RNCId: 3355; -ANT1, GSM carrier ID: 0, 60ms loss; Board serial number: 219000353769; U nodeBId:283,G siteId:158; Topology: Optical board=(1,1,4), Optical board port=4, Optical board port type is SFP, Fault board rack=3, Fault board main cascade=1",Unacknowledged,"","","","","","","","UMTS,GSM",103,1662661135910,10.248.183.171,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"","",283,GU_QDN022M_HUE,RU,3,"",RSU60E-GU908,"product:public,wcdma,gv3",uid=283#uuserlabel=#ufid=283#gid=158#guserlabel=#gfid=158,Carrier downlink data problem,""
Major,Communications Alarm,RNC_3350Z_BDH(3350),"EQRNCID=3350,RACKNO=1,SHELFNO=3,SLOTNO=7,CPUNO=2",GU_PMY005M_BDH(21),"",Association link broken(198066019),1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.,2023-07-04 05:31:54,"",ME(UMTS),Association ID:67; Home module:11; Alarm reason:All paths are inactive.; User type:NBAP; Office ID:0,Unacknowledged,"","","","","","","",UMTS,71484,1662661135912,10.9.50.129,"","OMCR_RNC_3350Z_BDH,SUBNET(UMTS)(3350)",OMCR_RNC_3350Z_BDH,Controller Public Alarm(V3),"","",21,GU_PMY005M_BDH,Association,67,GU_PMY005M_BDH$67:NBAP:121,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3350Z_BDH#RAISETIME=2023-07-04 05:31:54,Association link broken,1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.
Critical,Processing Error Alarm,RNC_3350Z_BDH(3350),"EQRNCID=3350,RACKNO=1,SHELFNO=3,SLOTNO=7,CPUNO=2",GU_PMY005M_BDH(21),"",NodeB is out of service(198083023),NCP link failure,2023-07-04 05:32:04,"",ME(UMTS),NodeB ID:21; Alarm sub code:2; Iub Transport bearer type:IP V4 Bearer Type; Link Number:1; Link ID list:67,Unacknowledged,"","","","","","","",UMTS,71485,1662661135914,10.9.50.129,"","OMCR_RNC_3350Z_BDH,SUBNET(UMTS)(3350)",OMCR_RNC_3350Z_BDH,UMTS Controller Alarm(V3),"","",21,GU_PMY005M_BDH,NODEB,21,GU_PMY005M_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3350Z_BDH#RAISETIME=2023-07-04 05:32:04,NodeB is out of service,NCP link failure
Critical,Communications Alarm,GU_PMY005M_BDH(229),"",GU_PMY005M_BDH(21),"",Site Abis control link broken(198087337),"1. The configured site does not exist. 2. In case of an IP site, the IP-related configuration is incorrect. 3. In case of an E1 site, the Abis timeslot configuration is incorrect. 4. The Abis transmission is abnormal.",2023-07-04 05:32:10,"",BTS(GV3),Site ID:229,Unacknowledged,"","","","","","","",GSM,25542,1662661135916,"","","OMCR_BSC_350Z_DNG,BSC_350Z_DNG(350),BSC_350Z_DNG(350),BSC_350Z_DNG(350)",OMCR_BSC_350Z_DNG,GSM Controller Alarm(V3),"","",229,GU_PMY005M_BDH,SITE,229,GU_PMY005M_BDH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_350Z_DNG#RAISETIME=2023-07-04 05:32:10,Site Abis control link broken,"1. The configured site does not exist. 2. In case of an IP site, the IP-related configuration is incorrect. 3. In case of an E1 site, the Abis timeslot configuration is incorrect. 4. The Abis trans..."
Minor,Communications Alarm,GU_PMY005M_BDH(229),"",GU_PMY005M_BDH(21),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 05:32:40,"",BTS(GV3),Site ID:229; Bts ID:1; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,25543,1662661135918,"","","OMCR_BSC_350Z_DNG,BSC_350Z_DNG(350),BSC_350Z_DNG(350),BSC_350Z_DNG(350)",OMCR_BSC_350Z_DNG,GSM Controller Alarm(V3),"","",229,GU_PMY005M_BDH,CELL,1,2G_PMY005M11_BDH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_350Z_DNG#RAISETIME=2023-07-04 05:32:40#CID=1#CNAME=2G_PMY005M11_BDH,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Minor,Communications Alarm,GU_PMY005M_BDH(229),"",GU_PMY005M_BDH(21),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 05:32:40,"",BTS(GV3),Site ID:229; Bts ID:2; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,25544,1662661135919,"","","OMCR_BSC_350Z_DNG,BSC_350Z_DNG(350),BSC_350Z_DNG(350),BSC_350Z_DNG(350)",OMCR_BSC_350Z_DNG,GSM Controller Alarm(V3),"","",229,GU_PMY005M_BDH,CELL,2,2G_PMY005M12_BDH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_350Z_DNG#RAISETIME=2023-07-04 05:32:40#CID=2#CNAME=2G_PMY005M12_BDH,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
