History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,4G-SHA005M-PYN(490110),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The license file will soon fall due(198097673),The license file will soon fall due.,2023-07-02 22:35:22,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; The temporary file is about to expire, and a formal file will be used; Expiration date: 2023-7-31; Board serial number: 710601000361; U nodeBId:263,G siteId:155,L eNBId:490110",Acknowledged,2023-07-04 07:34:53,Rule:System:Global,EMS Server(10.212.162.144),"","","","","UMTS,GSM,LTE FDD",5,1662661128662,10.225.123.29,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",32:59:31,2023-07-04 07:34:53,"","","",By Sync Alarm,490110,4G-SHA005M-PYN,SDR,490110,4G-SHA005M-PYN,CCC,"product:public,wcdma,gv3,ltefdd",uid=263#uuserlabel=#ufid=263#gid=155#guserlabel=#gfid=155#fddid=490110#fdduserlabel=4G-SHA005M-PYN#fddfid=490110,The license file will soon fall due,""
Critical,Processing Error Alarm,4G-SHA005M-PYN(490110),"Equipment=1,Rack(MO SDR)=2,Shelf(MO SDR)=1,Board(MO SDR)=7","","",Software runs abnormally(198097604),"The board software is not operating properly: The board software process is not successfully started. The product process is not operating properly: The product process cannot be scheduled in time or is not operating properly, causing  heartbeat messages not to be properly reported to the management process.  The subunit software is not operating properly: The link between the board subunit and main control unit is broken or the subunit software is not operating properly, causing heartbeat messages not to be properly reported to the main control unit.",2023-07-02 23:26:25,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; Board software runs abnormally; U nodeBId:263,G siteId:155,L eNBId:490110",Acknowledged,2023-07-04 07:34:53,Rule:System:Global,EMS Server(10.212.162.144),"","","","","UMTS,GSM,LTE FDD",10,1662661128663,10.225.123.29,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",32:08:28,2023-07-04 07:34:53,"","","",By Sync Alarm,490110,4G-SHA005M-PYN,SDR,490110,4G-SHA005M-PYN,FCE,"product:public,wcdma,gv3,ltefdd",uid=263#uuserlabel=#ufid=263#gid=155#guserlabel=#gfid=155#fddid=490110#fdduserlabel=4G-SHA005M-PYN#fddfid=490110,Software runs abnormally,""
Critical,Processing Error Alarm,3G_PLC036M_HUE(127),"Equipment=1,Rack(MO SDR)=3,Shelf(MO SDR)=1,Board(MO SDR)=7","","",Software runs abnormally(198097604),"The board software is not operating properly: The board software process is not successfully started. The product process is not operating properly: The product process cannot be scheduled in time or is not operating properly, causing  heartbeat messages not to be properly reported to the management process.  The subunit software is not operating properly: The link between the board subunit and main control unit is broken or the subunit software is not operating properly, causing heartbeat messages not to be properly reported to the main control unit.",2023-07-03 09:43:44,"",ME(MO SDR),U RNCId: 3010; Board software runs abnormally; Board serial number: 254016400925; U nodeBId:127,Unacknowledged,"","","","","","","",UMTS,11732,1662661130685,10.248.184.55,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"",21:48:30,2023-07-04 07:32:14,"","","",Normal,127,3G_PLC036M_HUE,SDR,127,3G_PLC036M_HUE,FCE,"product:public,wcdma",uid=127#uuserlabel=#ufid=127#,Software runs abnormally,""
Critical,Equipment Alarm,4G-MLG002M-QNI(520193),"Equipment=1,Rack(MO SDR)=54,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 01:52:43,"",ME(MO SDR),"Power type: DC; Board serial number: 219120511756; L eNBId:520193; Topology: Optical board=(1,1,8), Optical board port=3, Optical board port type is SFP, Fault board rack=54, Fault board main cascade=1; L: Cell ID=14",Unacknowledged,"","","","","","","",LTE FDD,477,1662661135320,10.225.113.130,"","MO SDR_OMMB1_VNPT,QNI(52000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",05:43:35,2023-07-04 07:36:18,"","","",Normal,520193,4G-MLG002M-QNI,RU,54,RRU8854,R8854 S1800(A4A),"product:public,ltefdd",fddid=520193#fdduserlabel=4G-MLG002M-QNI#fddfid=520193,Device power down,""
Critical,Processing Error Alarm,RNC_3351Z_QNI(3351),"EQRNCID=3351,RACKNO=1,SHELFNO=3,SLOTNO=12,CPUNO=2",3G_MLG002M_QNI(98),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 01:52:54,"",ME(UMTS),NodeB ID:98; Cell ID:20981; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:1; User plane resource Unit ID:4; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,57836,1662661135327,10.9.51.129,"","OMCR_RNC_3351Z_QNI,SUBNET(UMTS)(3351)",OMCR_RNC_3351Z_QNI,UMTS Controller Alarm(V3),"",05:44:57,2023-07-04 07:37:51,"","","",Normal,98,3G_MLG002M_QNI,CELL,20981,3G_MLG002R11_QNI,RCB2,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3351Z_QNI#RAISETIME=2023-07-04 01:52:54,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3351Z_QNI(3351),"EQRNCID=3351,RACKNO=1,SHELFNO=3,SLOTNO=12,CPUNO=2",3G_MLG002M_QNI(98),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 01:52:54,"",ME(UMTS),NodeB ID:98; Cell ID:20984; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:7; User plane resource Unit ID:6; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,57837,1662661135328,10.9.51.129,"","OMCR_RNC_3351Z_QNI,SUBNET(UMTS)(3351)",OMCR_RNC_3351Z_QNI,UMTS Controller Alarm(V3),"",05:44:57,2023-07-04 07:37:51,"","","",Normal,98,3G_MLG002M_QNI,CELL,20984,3G_MLG002R21_QNI,RCB2,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3351Z_QNI#RAISETIME=2023-07-04 01:52:54,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3351Z_QNI(3351),"EQRNCID=3351,RACKNO=1,SHELFNO=3,SLOTNO=12,CPUNO=2",3G_MLG002M_QNI(98),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 01:52:54,"",ME(UMTS),NodeB ID:98; Cell ID:20982; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:2; User plane resource Unit ID:19; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,57838,1662661135329,10.9.51.129,"","OMCR_RNC_3351Z_QNI,SUBNET(UMTS)(3351)",OMCR_RNC_3351Z_QNI,UMTS Controller Alarm(V3),"",05:44:58,2023-07-04 07:37:52,"","","",Normal,98,3G_MLG002M_QNI,CELL,20982,3G_MLG002R12_QNI,RCB2,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3351Z_QNI#RAISETIME=2023-07-04 01:52:54,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3351Z_QNI(3351),"EQRNCID=3351,RACKNO=1,SHELFNO=3,SLOTNO=12,CPUNO=2",3G_MLG002M_QNI(98),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 01:52:54,"",ME(UMTS),NodeB ID:98; Cell ID:20985; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:15; User plane resource Unit ID:22; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,57839,1662661135330,10.9.51.129,"","OMCR_RNC_3351Z_QNI,SUBNET(UMTS)(3351)",OMCR_RNC_3351Z_QNI,UMTS Controller Alarm(V3),"",05:44:58,2023-07-04 07:37:52,"","","",Normal,98,3G_MLG002M_QNI,CELL,20985,3G_MLG002R22_QNI,RCB2,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3351Z_QNI#RAISETIME=2023-07-04 01:52:54,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Major,Quality of Service Alarm,4G-MLG002M-QNI(520193),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 01:53:43,"",ME(MO SDR),"Cell user label: 4G-MLG002R11-QNI, Cell ID: 14,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 724184900179; L eNBId:520193",Unacknowledged,"","","","","","","",LTE FDD,478,1662661135335,10.225.113.130,"","MO SDR_OMMB1_VNPT,QNI(52000)",MO SDR_OMMB1_VNPT,LTE FDD Alarm,"",05:43:36,2023-07-04 07:37:19,"","","",Normal,520193,4G-MLG002M-QNI,CELL,14,4G-MLG002R11-QNI,CCC,"product:ltefdd,ltefdd",fddid=520193#fdduserlabel=4G-MLG002M-QNI#fddfid=520193,LTE cell outage,""
Critical,Processing Error Alarm,3G_MLG002M_QNI(98),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 01:53:53,"",ME(MO SDR),"U RNCId: 3351; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997728596; U nodeBId:98; Topology: Optical board=(1,1,3), Optical board port=4, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,305,1662661135337,10.248.195.210,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"",05:43:48,2023-07-04 07:37:41,"","","",Normal,98,3G_MLG002M_QNI,RU,52,Rack,RTR-U216,"product:public,wcdma",uid=98#uuserlabel=NodeBO_BDVHX-Thanh-An_QNI#ufid=98,The RRU link is broken,""
