Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Environmental Alarm,3G_SCU004M_PYN(65),"Equipment=1,Rack(MO SDR)=54,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The input voltage is abnormal(198092053),"Over voltage: The input voltage of the external power system exceeds the upper limit.  Under voltage: The input voltage of the external power system is below the lower limit.Possible causes include: insufficient electricity supply,air switch is not enough,the diameter of power cable is not enough,the length of power cable is too long. Power-down: The input voltage of the external power supply system is interrupted. Insufficient power supply capacity: The external power supply equipment or batteries do not have a sufficient load-carrying capacity, resulting in an alarm of insufficient power supply capacity due to an under-voltage-related calibration failure. The possible reasons are insufficient mains electricity supply,a low air circuit breaker capacity,a small power cable diameter,and a too long power cable.",2023-07-04 10:47:47,"",ME(MO SDR),"U RNCId: 3007; Under voltage; Board serial number: 219216774775; U nodeBId:65; Topology: Optical board=(1,1,3), Optical board port=3, Optical board port type is SFP, Fault board rack=54, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,1077,1662661137969,10.248.201.35,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",65,3G_SCU004M_PYN,RU,54,Rack,R8863 S2100(B8A),"product:public,wcdma",uid=65#uuserlabel=NodeBO_Doc-Quyt_PYN#ufid=65,The input voltage is abnormal,""
Minor,Equipment Alarm,GU_NTH013M_QNM(54),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:49:22,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Dry contact ID: 3; Board serial number: 254459000668; U nodeBId:54,G siteId:54",Unacknowledged,"","","","","","","","UMTS,GSM",145,1662661137970,10.248.190.134,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",54,GU_NTH013M_QNM,SDR,54,GU_NTH013M_QNM,SA,"product:public,wcdma,gv3",uid=54#uuserlabel=Dong-Nhon_QNM#ufid=54#gid=54#guserlabel=#gfid=54,Intruder,""
Major,Environmental Alarm,3G_PLC046M_HUE(362),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=14","","",The input voltage is abnormal(198092053),"Over voltage: The input voltage of the external power system exceeds the upper limit.  Under voltage: The input voltage of the external power system is below the lower limit.Possible causes include: insufficient electricity supply,air switch is not enough,the diameter of power cable is not enough,the length of power cable is too long. Power-down: The input voltage of the external power supply system is interrupted. Insufficient power supply capacity: The external power supply equipment or batteries do not have a sufficient load-carrying capacity, resulting in an alarm of insufficient power supply capacity due to an under-voltage-related calibration failure. The possible reasons are insufficient mains electricity supply,a low air circuit breaker capacity,a small power cable diameter,and a too long power cable.",2023-07-04 10:49:41,"",ME(MO SDR),U RNCId: 3010; Under voltage; voltage: 0.0V; Board serial number: 253971701352; U nodeBId:362,Unacknowledged,"","","","","","","",UMTS,6359,1662661137972,10.248.182.206,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"","",362,3G_PLC046M_HUE,SDR,362,3G_PLC046M_HUE,PM,"product:public,wcdma",uid=362#uuserlabel=#ufid=362#,The input voltage is abnormal,""
Major,Processing Error Alarm,4G-THA045M-QBH(500513),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 10:50:09,"",ME(MO SDR),Board serial number: 740081400784; L eNBId:500513,Unacknowledged,"","","","","","","",LTE FDD,682,1662661137975,10.225.165.89,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500513,4G-THA045M-QBH,SDR,500513,4G-THA045M-QBH,SA,"product:public,ltefdd",fddid=500513#fdduserlabel=4G-THA045M-QBH#fddfid=500513,The board is being initialized,""
Critical,Equipment Alarm,GU_HTA029M_HUE(302),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=8","","",Software runs abnormally(198094028),1. The clock or temperature is abnormal. 2. The board hardware is faulty. 3. The software operates abnormally.,2023-07-04 10:50:32,"",ME(MO SDR),U RNCId: 3355; A62000000000000100000000000000000000000000000000000003EB0000000800; Board serial number: 246771400106; U nodeBId:302,Unacknowledged,"","","","","","","",UMTS,3325,1662661137977,10.248.184.86,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,UMTS Basestation Alarm,"","",302,GU_HTA029M_HUE,SDR,302,GU_HTA029M_HUE,BPC,"product:wcdma,wcdma",uid=302#uuserlabel=#ufid=302#gid=167#guserlabel=#gfid=167,Software runs abnormally,""
Major,Equipment Alarm,3G_QNN064M_BDH(2),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:50:41,"",ME(MO SDR),U RNCId: 3009; Control voltage abnormal; Board serial number: 246854300233; U nodeBId:2,Unacknowledged,"","","","","","","",UMTS,1390,1662661137978,10.248.199.194,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"","",2,3G_QNN064M_BDH,SDR,2,3G_QNN064M_BDH,CC,"product:public,wcdma",uid=2#uuserlabel=#ufid=2,Lost of synchronization,""
Major,Equipment Alarm,GU_DBN023M_QNM(26),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:50:54,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254178300017; U nodeBId:26,G siteId:26",Unacknowledged,"","","","","","","","UMTS,GSM",31209,1662661137979,10.248.191.195,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",26,GU_DBN023M_QNM,SDR,26,GU_DBN023M_QNM,CC,"product:public,wcdma,gv3",uid=26#uuserlabel=GU_DBN023M_QNM#ufid=26#gid=26#guserlabel=#gfid=26,Lost of synchronization,""
Critical,Processing Error Alarm,4G-PSN014M-QNM(510512),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The license file will soon fall due(198097673),The license file will soon fall due.,2023-07-04 10:50:57,"",ME(MO SDR),"The temporary file is about to expire, and the default mode will be used; Expiration date: 2023-7-31; Board serial number: 739543300837; L eNBId:510512",Unacknowledged,"","","","","","","",LTE FDD,5,1662661137980,10.225.105.216,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",510512,4G-PSN014M-QNM,SDR,510512,4G-PSN014M-QNM,CCE1B,"product:public,ltefdd",fddid=510512#fdduserlabel=4G-PSN014M-QNM#fddfid=510512,The license file will soon fall due,""
Critical,Processing Error Alarm,4G-PSN009M-QNM(510488),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The license file will soon fall due(198097673),The license file will soon fall due.,2023-07-04 10:50:59,"",ME(MO SDR),"U RNCId: 3353; The temporary file is about to expire, and the default mode will be used; Expiration date: 2023-7-31; Board serial number: 739543300872; U nodeBId:182,L eNBId:510488",Unacknowledged,"","","","","","","","UMTS,LTE FDD",9,1662661137981,10.225.105.214,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",510488,4G-PSN009M-QNM,SDR,510488,4G-PSN009M-QNM,CCE1B,"product:public,wcdma,ltefdd",uid=182#uuserlabel=#ufid=182#fddid=510488#fdduserlabel=4G-PSN009M-QNM#fddfid=510488,The license file will soon fall due,""
Major,Processing Error Alarm,GU_HTA029M_HUE(302),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=8","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 10:51:06,"",ME(MO SDR),"U RNCId: 3355; Reset reason code: 1082, Reset PNO: 0xFFFFFFFF; Board serial number: 246771400106; U nodeBId:302",Unacknowledged,"","","","","","","",UMTS,3326,1662661137982,10.248.184.86,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"","",302,GU_HTA029M_HUE,SDR,302,GU_HTA029M_HUE,BPC,"product:public,wcdma",uid=302#uuserlabel=#ufid=302#gid=167#guserlabel=#gfid=167,The board is being initialized,""
