History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=1,SHELFNO=2,SLOTNO=3,CPUNO=2","","",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-03 12:25:08,"",ME(UMTS),NodeB ID:335; Cell ID:3351; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:13; User plane resource Unit ID:12; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","",2023-07-04 05:32:59,pyc,rnoc3-dh,EMS Server(10.212.162.144),UMTS,23383,1662661131609,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"",20:34:19,2023-07-04 08:59:27,"","","",Normal,335,3G_QNN085M_BDH,CELL,3351,3G_QNN085M11_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-03 12:25:08,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=1,SHELFNO=2,SLOTNO=3,CPUNO=2","","",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-03 12:25:08,"",ME(UMTS),NodeB ID:335; Cell ID:3352; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:7; the Module No. of the board:1; Unit No. of the board:8; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","",2023-07-04 05:32:59,pyc,rnoc3-dh,EMS Server(10.212.162.144),UMTS,23384,1662661131610,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"",20:34:19,2023-07-04 08:59:27,"","","",Normal,335,3G_QNN085M_BDH,CELL,3352,3G_QNN085M12_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-03 12:25:08,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=1,SHELFNO=2,SLOTNO=3,CPUNO=2","","",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-03 12:25:08,"",ME(UMTS),NodeB ID:335; Cell ID:3353; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:9; User plane resource Unit ID:3; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","",2023-07-04 05:32:59,pyc,rnoc3-dh,EMS Server(10.212.162.144),UMTS,23385,1662661131611,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"",20:34:19,2023-07-04 08:59:27,"","","",Normal,335,3G_QNN085M_BDH,CELL,3353,3G_QNN085M13_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-03 12:25:08,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=1,SHELFNO=2,SLOTNO=3,CPUNO=2","","",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-03 12:25:08,"",ME(UMTS),NodeB ID:335; Cell ID:3354; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:3; User plane resource Unit ID:5; the Module No. of the board:1; Unit No. of the board:7; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","",2023-07-04 05:32:59,pyc,rnoc3-dh,EMS Server(10.212.162.144),UMTS,23386,1662661131612,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"",20:34:19,2023-07-04 08:59:27,"","","",Normal,335,3G_QNN085M_BDH,CELL,3354,3G_QNN085M21_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-03 12:25:08,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=1,SHELFNO=2,SLOTNO=3,CPUNO=2","","",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-03 12:25:08,"",ME(UMTS),NodeB ID:335; Cell ID:3355; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:3; User plane resource Unit ID:1; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","",2023-07-04 05:32:59,pyc,rnoc3-dh,EMS Server(10.212.162.144),UMTS,23387,1662661131613,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"",20:34:19,2023-07-04 08:59:27,"","","",Normal,335,3G_QNN085M_BDH,CELL,3355,3G_QNN085M22_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-03 12:25:08,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=1,SHELFNO=2,SLOTNO=3,CPUNO=2","","",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-03 12:25:08,"",ME(UMTS),NodeB ID:335; Cell ID:3356; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:7; User plane resource Unit ID:11; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","",2023-07-04 05:32:59,pyc,rnoc3-dh,EMS Server(10.212.162.144),UMTS,23388,1662661131614,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"",20:34:19,2023-07-04 08:59:27,"","","",Normal,335,3G_QNN085M_BDH,CELL,3356,3G_QNN085M23_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-03 12:25:08,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Major,Communications Alarm,RNC_3350Z_BDH(3350),"EQRNCID=3350,RACKNO=1,SHELFNO=3,SLOTNO=7,CPUNO=2",GU_PMY005M_BDH(21),"",Association link broken(198066019),1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.,2023-07-04 05:31:54,"",ME(UMTS),Association ID:67; Home module:11; Alarm reason:All paths are inactive.; User type:NBAP; Office ID:0,Unacknowledged,"","","","","","","",UMTS,71484,1662661135912,10.9.50.129,"","OMCR_RNC_3350Z_BDH,SUBNET(UMTS)(3350)",OMCR_RNC_3350Z_BDH,Controller Public Alarm(V3),"",03:28:07,2023-07-04 09:00:01,"","","",Normal,21,GU_PMY005M_BDH,Association,67,GU_PMY005M_BDH$67:NBAP:121,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3350Z_BDH#RAISETIME=2023-07-04 05:31:54,Association link broken,1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.
Critical,Processing Error Alarm,RNC_3350Z_BDH(3350),"EQRNCID=3350,RACKNO=1,SHELFNO=3,SLOTNO=7,CPUNO=2",GU_PMY005M_BDH(21),"",NodeB is out of service(198083023),NCP link failure,2023-07-04 05:32:04,"",ME(UMTS),NodeB ID:21; Alarm sub code:2; Iub Transport bearer type:IP V4 Bearer Type; Link Number:1; Link ID list:67,Unacknowledged,"","","","","","","",UMTS,71485,1662661135914,10.9.50.129,"","OMCR_RNC_3350Z_BDH,SUBNET(UMTS)(3350)",OMCR_RNC_3350Z_BDH,UMTS Controller Alarm(V3),"",03:27:59,2023-07-04 09:00:03,"","","",Normal,21,GU_PMY005M_BDH,NODEB,21,GU_PMY005M_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3350Z_BDH#RAISETIME=2023-07-04 05:32:04,NodeB is out of service,NCP link failure
Critical,Communications Alarm,GU_PMY005M_BDH(229),"",GU_PMY005M_BDH(21),"",Site Abis control link broken(198087337),"1. The configured site does not exist. 2. In case of an IP site, the IP-related configuration is incorrect. 3. In case of an E1 site, the Abis timeslot configuration is incorrect. 4. The Abis transmission is abnormal.",2023-07-04 05:32:10,"",BTS(GV3),Site ID:229,Unacknowledged,"","","","","","","",GSM,25542,1662661135916,"","","OMCR_BSC_350Z_DNG,BSC_350Z_DNG(350),BSC_350Z_DNG(350),BSC_350Z_DNG(350)",OMCR_BSC_350Z_DNG,GSM Controller Alarm(V3),"",03:27:55,2023-07-04 09:00:05,"","","",Normal,229,GU_PMY005M_BDH,SITE,229,GU_PMY005M_BDH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_350Z_DNG#RAISETIME=2023-07-04 05:32:10,Site Abis control link broken,"1. The configured site does not exist. 2. In case of an IP site, the IP-related configuration is incorrect. 3. In case of an E1 site, the Abis timeslot configuration is incorrect. 4. The Abis trans..."
Minor,Communications Alarm,GU_PMY005M_BDH(229),"",GU_PMY005M_BDH(21),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 05:32:40,"",BTS(GV3),Site ID:229; Bts ID:1; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,25543,1662661135918,"","","OMCR_BSC_350Z_DNG,BSC_350Z_DNG(350),BSC_350Z_DNG(350),BSC_350Z_DNG(350)",OMCR_BSC_350Z_DNG,GSM Controller Alarm(V3),"",03:27:25,2023-07-04 09:00:05,"","","",Normal,229,GU_PMY005M_BDH,CELL,1,2G_PMY005M11_BDH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_350Z_DNG#RAISETIME=2023-07-04 05:32:40#CID=1#CNAME=2G_PMY005M11_BDH,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
