History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Equipment Alarm,GU_DGG016M_QNM(371),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 02:55:17,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254314600728; U nodeBId:271,G siteId:271",Unacknowledged,"","","","","","","","UMTS,GSM",153,1662661135486,10.248.191.236,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:43:20,2023-07-04 03:38:37,"","","",Restoration upon Anti-shake,371,GU_DGG016M_QNM,SDR,371,GU_DGG016M_QNM,CC,"product:public,wcdma,gv3",uid=271#uuserlabel=GU_DGG016M_QNM#ufid=271#gid=271#guserlabel=#gfid=271,Lost of synchronization,""
Major,Equipment Alarm,GU_DXN029M_PYN(290),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 02:57:18,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; Control voltage abnormal; Board serial number: 254314600627; U nodeBId:290,G siteId:290",Unacknowledged,"","","","","","","","UMTS,GSM",34009,1662661135494,10.248.201.110,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:44:04,2023-07-04 03:41:22,"","","",Restoration upon Anti-shake,290,GU_DXN029M_PYN,SDR,290,GU_DXN029M_PYN,CC,"product:public,wcdma,gv3",uid=290#uuserlabel=#ufid=290#gid=290#guserlabel=#gfid=290,Lost of synchronization,""
Major,Equipment Alarm,3G_DPO024M_QNI(110),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Board communication link interrupted(198097060),The link between this board and master main control board is faulty.,2023-07-04 03:03:29,"",ME(MO SDR),U RNCId: 3351; MCU link; Downlink break; U nodeBId:110,Unacknowledged,"","","","","","","",UMTS,42390,1662661135506,10.248.195.171,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"",00:35:20,2023-07-04 03:38:49,"","","",Restoration upon correlation rule,110,3G_DPO024M_QNI,SDR,110,3G_DPO024M_QNI,SA,"product:public,wcdma",uid=110#uuserlabel=NodeBO_Pho-Nhon_QNI#ufid=110,Board communication link interrupted,""
Major,Equipment Alarm,GU_PCT034M_BDH(303),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:16:55,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; Control voltage abnormal; Board serial number: 254437701034; U nodeBId:303,G siteId:197",Unacknowledged,"","","","","","","","UMTS,GSM",218,1662661135532,10.248.198.139,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:08,2023-07-04 03:39:03,"","","",Restoration upon Anti-shake,303,GU_PCT034M_BDH,SDR,303,GU_PCT034M_BDH,CC,"product:public,wcdma,gv3",uid=303#uuserlabel=#ufid=303#gid=197#guserlabel=#gfid=197,Lost of synchronization,""
Major,Equipment Alarm,GU_DXN019M_QNM(32),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:17:46,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254437700281; U nodeBId:32,G siteId:32",Unacknowledged,"","","","","","","","UMTS,GSM",31043,1662661135534,10.248.190.178,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:04,2023-07-04 03:39:50,"","","",Restoration upon Anti-shake,32,GU_DXN019M_QNM,SDR,32,GU_DXN019M_QNM,CC,"product:public,wcdma,gv3",uid=32#uuserlabel=GU_DXN019M_QNM#ufid=32#gid=32#guserlabel=#gfid=32,Lost of synchronization,""
Major,Equipment Alarm,3G_DPO041M_QNI(434),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:18:13,"",ME(MO SDR),U RNCId: 3351; Control voltage abnormal; Board serial number: 254399201107; U nodeBId:434,Unacknowledged,"","","","","","","",UMTS,6530,1662661135535,10.248.195.205,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"",00:22:00,2023-07-04 03:40:13,"","","",Restoration upon Anti-shake,434,3G_DPO041M_QNI,SDR,434,3G_DPO041M_QNI,CC,"product:public,wcdma",uid=434#uuserlabel=#ufid=434,Lost of synchronization,""
Major,Equipment Alarm,GU_DBN023M_QNM(26),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:18:30,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254178300017; U nodeBId:26,G siteId:26",Unacknowledged,"","","","","","","","UMTS,GSM",31165,1662661135536,10.248.191.195,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:04,2023-07-04 03:40:34,"","","",Restoration upon Anti-shake,26,GU_DBN023M_QNM,SDR,26,GU_DBN023M_QNM,CC,"product:public,wcdma,gv3",uid=26#uuserlabel=GU_DBN023M_QNM#ufid=26#gid=26#guserlabel=#gfid=26,Lost of synchronization,""
Major,Equipment Alarm,3G_STH029M_QNI(400),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:19:45,"",ME(MO SDR),U RNCId: 3003; Control voltage abnormal; Board serial number: 254437701180; U nodeBId:400,Unacknowledged,"","","","","","","",UMTS,29070,1662661135537,10.248.196.232,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"",00:22:00,2023-07-04 03:41:45,"","","",Restoration upon Anti-shake,400,3G_STH029M_QNI,SDR,400,3G_STH029M_QNI,CC,"product:public,wcdma",uid=400#uuserlabel=#ufid=400#,Lost of synchronization,""
Major,Equipment Alarm,GU_DXN023M_QNM(89),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:20:42,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254233600296; U nodeBId:89,G siteId:89",Unacknowledged,"","","","","","","","UMTS,GSM",30083,1662661135538,10.248.192.166,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:21:57,2023-07-04 03:42:39,"","","",Restoration upon Anti-shake,89,GU_DXN023M_QNM,SDR,89,GU_DXN023M_QNM,CC,"product:public,wcdma,gv3",uid=89#uuserlabel=GU_DXN023M_QNM#ufid=89#gid=89#guserlabel=#gfid=89,Lost of synchronization,""
Major,Equipment Alarm,GU_QDN022M_HUE(283),"Equipment=1,Rack(MO SDR)=3,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Carrier downlink data problem(198098471),1. The downlink IQ channel receives incorrect data. 2. An optical fiber is disconnected.,2023-07-04 03:32:02,"",ME(MO SDR),"G BSCId: 356; U RNCId: 3355; -ANT1, GSM carrier ID: 0, 60ms loss; Board serial number: 219000353769; U nodeBId:283,G siteId:158; Topology: Optical board=(1,1,4), Optical board port=4, Optical board port type is SFP, Fault board rack=3, Fault board main cascade=1",Unacknowledged,"","","","","","","","UMTS,GSM",92,1662661135568,10.248.183.171,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"",00:09:37,2023-07-04 03:41:39,"","","",Restoration upon Anti-shake,283,GU_QDN022M_HUE,RU,3,"",RSU60E-GU908,"product:public,wcdma,gv3",uid=283#uuserlabel=#ufid=283#gid=158#guserlabel=#gfid=158,Carrier downlink data problem,""
