History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Equipment Alarm,4G-DLC022M-QNM(510434),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2022-09-28 05:53:46,"",ME(MO SDR),"AISG Device ID: 3,Communication link is broken,Rack ID: 52,Device type: MULTI_RET; Board serial number: 219235729725; L eNBId:510434; Topology: Optical board=(1,1,8), Optical board port=1, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1; L: Cell ID=12",Unacknowledged,"","","","","","","",LTE FDD,77,1662658728576,10.225.111.211,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",6699:28:28,2023-07-04 09:22:14,"","","",Normal,510434,4G-DLC022M-QNM,RU,52,SubRack-1,R8862A S1800(B6A),"product:public,ltefdd",fddid=510434#fdduserlabel=4G-DLC022M-QNM#fddfid=510434,External extended device fault,""
Minor,Equipment Alarm,4G-DLC022M-QNM(510434),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2022-09-28 05:53:46,"",ME(MO SDR),"AISG Device ID: 2,Communication link is broken,Rack ID: 52,Device type: MULTI_RET; Board serial number: 219235729725; L eNBId:510434; Topology: Optical board=(1,1,8), Optical board port=1, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1; L: Cell ID=12",Unacknowledged,"","","","","","","",LTE FDD,78,1662658728577,10.225.111.211,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",6699:28:28,2023-07-04 09:22:14,"","","",Normal,510434,4G-DLC022M-QNM,RU,52,SubRack-1,R8862A S1800(B6A),"product:public,ltefdd",fddid=510434#fdduserlabel=4G-DLC022M-QNM#fddfid=510434,External extended device fault,""
Minor,Equipment Alarm,4G-DLC022M-QNM(510434),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2022-09-28 05:53:46,"",ME(MO SDR),"AISG Device ID: 1,Communication link is broken,Rack ID: 52,Device type: MULTI_RET; Board serial number: 219235729725; L eNBId:510434; Topology: Optical board=(1,1,8), Optical board port=1, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1; L: Cell ID=12",Unacknowledged,"","","","","","","",LTE FDD,79,1662658728578,10.225.111.211,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",6699:28:28,2023-07-04 09:22:14,"","","",Normal,510434,4G-DLC022M-QNM,RU,52,SubRack-1,R8862A S1800(B6A),"product:public,ltefdd",fddid=510434#fdduserlabel=4G-DLC022M-QNM#fddfid=510434,External extended device fault,""
Major,Equipment Alarm,GU_PMY005M_BDH(21),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=2","","",The board is not in position(198092072),1. The board is configured on the OMC but is not inserted in the actual slot.  2. The board is configured on the OMC but is not inserted in the actual slot tightly.  3. The board is configured on the OMC but the actual connection part is physically damaged.,2022-12-30 10:51:45,2023-06-02 18:33:03,ME(MO SDR),"G BSCId: 350; U RNCId: 3350; U nodeBId:21,G siteId:229",Acknowledged,2023-07-04 07:45:07,Rule:System:Global,EMS Server(10.212.162.144),"","","","","UMTS,GSM",4,1662659904475,10.248.199.121,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",4460:53:22,2023-07-04 07:45:07,"","","",By Sync Alarm,21,GU_PMY005M_BDH,SDR,21,GU_PMY005M_BDH,CC,"product:public,wcdma,gv3",uid=21#uuserlabel=#ufid=21#gid=229#guserlabel=#gfid=229,The board is not in position,""
Major,Communications Alarm,GU_PMY005M_BDH(21),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The physical Ethernet link is broken(198098252),"Ethernet port is configured, but no Ethernet cable is connected to it or the network cable is damaged.",2022-12-30 10:51:45,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; ETH0; Board serial number: 254437701210; U nodeBId:21,G siteId:229",Acknowledged,2023-07-04 07:45:07,Rule:System:Global,EMS Server(10.212.162.144),"","","","","UMTS,GSM",3,1662659904476,10.248.199.121,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",4460:53:22,2023-07-04 07:45:07,"","","",By Sync Alarm,21,GU_PMY005M_BDH,SDR,21,GU_PMY005M_BDH,CC,"product:public,wcdma,gv3",uid=21#uuserlabel=#ufid=21#gid=229#guserlabel=#gfid=229,The physical Ethernet link is broken,""
Major,Equipment Alarm,GU_DBN022M_QNM(18),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Abnormal RF power(198093853),1. The amplifier is shut down. 2. The amplifier is faulty. 3. The board is faulty.,2023-06-30 14:19:11,"",ME(MO SDR),"U RNCId: 3352; the 1st carrier of Tx port 1; LocalCellId:35200184; Board serial number: 219997349417; U nodeBId:18; Topology: Optical board=(1,1,4), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","",2023-07-03 23:03:21,PYC,rnoc3-dh,EMS Server(10.212.162.144),UMTS,268,1662661111673,10.248.191.196,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,UMTS Basestation Alarm,"",90:59:15,2023-07-04 09:18:26,"","","",Restoration upon power on,18,GU_DBN022M_QNM,RU,51,"",RTR-U216,"product:wcdma,wcdma",uid=18#uuserlabel=GU_DBN022M_QNM#ufid=18#gid=18#guserlabel=#gfid=18,Abnormal RF power,""
Major,Equipment Alarm,GU_DBN022M_QNM(18),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Abnormal RF power(198093853),1. The amplifier is shut down. 2. The amplifier is faulty. 3. The board is faulty.,2023-06-30 14:19:11,"",ME(MO SDR),"U RNCId: 3352; the 0th carrier of Tx port 1; LocalCellId:35200181; Board serial number: 219997349417; U nodeBId:18; Topology: Optical board=(1,1,4), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","",2023-07-03 23:03:21,PYC,rnoc3-dh,EMS Server(10.212.162.144),UMTS,269,1662661111674,10.248.191.196,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,UMTS Basestation Alarm,"",90:59:15,2023-07-04 09:18:26,"","","",Restoration upon power on,18,GU_DBN022M_QNM,RU,51,"",RTR-U216,"product:wcdma,wcdma",uid=18#uuserlabel=GU_DBN022M_QNM#ufid=18#gid=18#guserlabel=#gfid=18,Abnormal RF power,""
Major,Equipment Alarm,GU_PMY005M_BDH(21),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 02:43:37,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; Control voltage abnormal; Board serial number: 254437701210; U nodeBId:21,G siteId:229",Acknowledged,2023-07-04 09:22:13,Rule:System:Global,EMS Server(10.212.162.144),"","","","","UMTS,GSM",251,1662661135460,10.248.199.121,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",06:38:36,2023-07-04 09:22:13,"","","",By Sync Alarm,21,GU_PMY005M_BDH,SDR,21,GU_PMY005M_BDH,CC,"product:public,wcdma,gv3",uid=21#uuserlabel=#ufid=21#gid=229#guserlabel=#gfid=229,Lost of synchronization,""
Critical,Communications Alarm,GU_PMY005M_BDH(21),"","","",Link between OMM and NE broken(198099803),Link between OMM and NE broken.,2023-07-04 05:34:58,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; IP: 10.248.199.121; Detection time: 2023-07-04 05:34:10, The transmission of the gateway(IP: 10.248.199.113), which is configured in IP layer used by the OMC channel between OMMB and NE, is normal; U nodeBId:21,G siteId:229",Unacknowledged,"","","","","","","","UMTS,GSM",0,1662661135931,10.248.199.121,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Wireless Public Alarm,"",03:47:12,2023-07-04 09:22:10,"","","",Normal,21,GU_PMY005M_BDH,SDR,21,GU_PMY005M_BDH,"","product:public,wcdma,gv3",uid=21#uuserlabel=#ufid=21#gid=229#guserlabel=#gfid=229,Link Broken Between OMM and NE,""
Minor,Equipment Alarm,4G-HUE081M-HUE(460107),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 08:18:17,"",ME(MO SDR),"Dry contact ID: 0; Board serial number: 710725900924; L eNBId:460107,N eNBId:460107",Unacknowledged,"","","","","","","","NB-IoT,LTE FDD",88,1662661136808,10.225.89.7,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",01:04:15,2023-07-04 09:22:32,"","","",Normal,460107,4G-HUE081M-HUE,SDR,460107,4G-HUE081M-HUE,SA,"product:public,ltefdd,NB-IoT",fddid=460107#fdduserlabel=4G-HUE081M-HUE#fddfid=460107#nid=460107#nuserlabel=4G-HUE081M-HUE#nfid=460107,User-defined dry contact alarm 1,""
Major,Equipment Alarm,3G_MDC029M_QNI(387),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:23:41,"",ME(MO SDR),U RNCId: 3351; Control voltage abnormal; Board serial number: 254178301135; U nodeBId:387,Unacknowledged,"","","","","","","",UMTS,280,1662661136841,10.248.205.247,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"",00:56:29,2023-07-04 09:20:10,"","","",Restoration upon Anti-shake,387,3G_MDC029M_QNI,SDR,387,3G_MDC029M_QNI,CC,"product:public,wcdma",uid=387#uuserlabel=#ufid=387,Lost of synchronization,""
Critical,Communications Alarm,4G-TSN011M-BDH(420295),"","","",Link between OMM and NE broken(198099803),Link between OMM and NE broken.,2023-07-04 08:43:27,"",ME(MO SDR),"IP: 10.225.117.154; Detection time: 2023-07-04 08:42:37, The transmission of the gateway(IP: 10.225.117.145), which is configured in IP layer used by the OMC channel between OMMB and NE, is normal; L eNBId:420295",Unacknowledged,"","","","","","","",LTE FDD,0,1662661136959,10.225.117.154,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Wireless Public Alarm,"",00:34:38,2023-07-04 09:18:05,"","","",Normal,420295,4G-TSN011M-BDH,SDR,420295,4G-TSN011M-BDH,"","product:public,ltefdd",fddid=420295#fdduserlabel=4G-TSN011M-BDH#fddfid=420295,Link Broken Between OMM and NE,""
Major,Equipment Alarm,SR-BDN014W-QBH(500443),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=3","","",Inter-board data link abnormal(198098314),The inter-board link is broken.,2023-07-04 08:43:30,"",ME(MO SDR),"G BSCId: 355; U RNCId: 3022; TDM corresponding board slot 5; Board serial number: 254437200512; U nodeBId:484,G siteId:304",Unacknowledged,"","","","","","","","UMTS,GSM",2920,1662661136960,10.225.165.118,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:36:29,2023-07-04 09:19:59,"","","",Restoration upon Anti-shake,500443,SR-BDN014W-QBH,SDR,500443,SR-BDN014W-QBH,FS,"product:public,wcdma,gv3",uid=484#uuserlabel=#ufid=484#gid=304#guserlabel=#gfid=304#fddid=500443#fdduserlabel=SR-BDN014W-QBH#fddfid=500443#,Inter-board data link abnormal,""
