History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Equipment Alarm,sdrmgr:OMMOID=kqhv67j0-3@sbn=3009@NodeMe=335,"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-03 10:07:07,"",ME(MO SDR),U RNCId: 3009; Dry contact ID: 4; Board serial number: 711908300790; U nodeBId:335,Acknowledged,2023-07-04 09:37:44,Rule:System:Global,EMS Server(10.212.162.144),"","","","",UMTS,117,1662661130800,10.248.199.204,"","","",Platform Alarm,"",23:30:37,2023-07-04 09:37:44,"","","",By NE Delete,335,3G_QNN085M_BDH,SDR,335,3G_QNN085M_BDH,SA,"product:public,wcdma",uid=335#uuserlabel=#ufid=335#,User-defined dry contact alarm 1,""
Critical,Equipment Alarm,sdrmgr:OMMOID=kqhv67j0-3@sbn=3009@NodeMe=335,"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-03 10:07:07,"",ME(MO SDR),U RNCId: 3009; Dry contact ID: 5; Board serial number: 711908300790; U nodeBId:335,Acknowledged,2023-07-04 09:37:44,Rule:System:Global,EMS Server(10.212.162.144),"","","","",UMTS,118,1662661130801,10.248.199.204,"","","",Platform Alarm,"",23:30:37,2023-07-04 09:37:44,"","","",By NE Delete,335,3G_QNN085M_BDH,SDR,335,3G_QNN085M_BDH,SA,"product:public,wcdma",uid=335#uuserlabel=#ufid=335#,User-defined dry contact alarm 2,""
Critical,Equipment Alarm,sdrmgr:OMMOID=kqhv67j0-3@sbn=3009@NodeMe=335,"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",DC Low Voltage Alarm(198092552),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-03 10:07:07,"",ME(MO SDR),U RNCId: 3009; Dry contact ID: 6; Board serial number: 711908300790; U nodeBId:335,Acknowledged,2023-07-04 09:37:44,Rule:System:Global,EMS Server(10.212.162.144),"","","","",UMTS,119,1662661130802,10.248.199.204,"","","",Platform Alarm,"",23:30:37,2023-07-04 09:37:44,"","","",By NE Delete,335,3G_QNN085M_BDH,SDR,335,3G_QNN085M_BDH,SA,"product:public,wcdma",uid=335#uuserlabel=#ufid=335#,User-defined dry contact alarm 3,""
Minor,Equipment Alarm,sdrmgr:OMMOID=kqhv67j0-3@sbn=3009@NodeMe=335,"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=3","","",Unavailable optical module(198098318),1. No optical/electrical module is inserted into the optical port. 2. The optical/electrical module is not inserted properly. 3. The optical/electrical module is in bad contact with the board due to pollution. 4. The optical/electrical module is damaged. 5. The port of the optical/electrical module is damaged.,2023-07-03 10:07:32,"",ME(MO SDR),U RNCId: 3009; Optical port 0; Optical module is not in position; Board serial number: 711155400039; U nodeBId:335,Acknowledged,2023-07-04 09:37:44,Rule:System:Global,EMS Server(10.212.162.144),"","","","",UMTS,120,1662661130806,10.248.199.204,"","","",Platform Alarm,"",23:30:12,2023-07-04 09:37:44,"","","",By NE Delete,335,3G_QNN085M_BDH,SDR,335,3G_QNN085M_BDH,FS,"product:public,wcdma",uid=335#uuserlabel=#ufid=335#,Unavailable optical module,""
Minor,Equipment Alarm,sdrmgr:OMMOID=kqhv67j0-3@sbn=3009@NodeMe=335,"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=3","","",Unavailable optical module(198098318),1. No optical/electrical module is inserted into the optical port. 2. The optical/electrical module is not inserted properly. 3. The optical/electrical module is in bad contact with the board due to pollution. 4. The optical/electrical module is damaged. 5. The port of the optical/electrical module is damaged.,2023-07-03 10:07:40,"",ME(MO SDR),U RNCId: 3009; Optical port 1; Optical module is not in position; Board serial number: 711155400039; U nodeBId:335,Acknowledged,2023-07-04 09:37:44,Rule:System:Global,EMS Server(10.212.162.144),"","","","",UMTS,121,1662661130809,10.248.199.204,"","","",Platform Alarm,"",23:30:04,2023-07-04 09:37:44,"","","",By NE Delete,335,3G_QNN085M_BDH,SDR,335,3G_QNN085M_BDH,FS,"product:public,wcdma",uid=335#uuserlabel=#ufid=335#,Unavailable optical module,""
Major,Equipment Alarm,sdrmgr:OMMOID=kqhv67j0-3@sbn=3009@NodeMe=335,"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=5","","",The board is not in position(198092072),1. The board is configured on the OMC but is not inserted in the actual slot.  2. The board is configured on the OMC but is not inserted in the actual slot tightly.  3. The board is configured on the OMC but the actual connection part is physically damaged.,2023-07-03 10:07:49,"",ME(MO SDR),U RNCId: 3009; Board serial number: 711814300274; U nodeBId:335,Acknowledged,2023-07-04 09:37:44,Rule:System:Global,EMS Server(10.212.162.144),"","","","",UMTS,122,1662661130814,10.248.199.204,"","","",Platform Alarm,"",23:29:55,2023-07-04 09:37:44,"","","",By NE Delete,335,3G_QNN085M_BDH,SDR,335,3G_QNN085M_BDH,BPK_e,"product:public,wcdma",uid=335#uuserlabel=#ufid=335#,The board is not in position,""
Major,Equipment Alarm,sdrmgr:OMMOID=kqhv67j0-3@sbn=3009@NodeMe=335,"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=3","","",The board is not in position(198092072),1. The board is configured on the OMC but is not inserted in the actual slot.  2. The board is configured on the OMC but is not inserted in the actual slot tightly.  3. The board is configured on the OMC but the actual connection part is physically damaged.,2023-07-03 10:08:01,"",ME(MO SDR),U RNCId: 3009; Board serial number: 711155400039; U nodeBId:335,Acknowledged,2023-07-04 09:37:44,Rule:System:Global,EMS Server(10.212.162.144),"","","","",UMTS,123,1662661130817,10.248.199.204,"","","",Platform Alarm,"",23:29:43,2023-07-04 09:37:44,"","","",By NE Delete,335,3G_QNN085M_BDH,SDR,335,3G_QNN085M_BDH,FS,"product:public,wcdma",uid=335#uuserlabel=#ufid=335#,The board is not in position,""
Critical,Communications Alarm,sdrmgr:OMMOID=kqhv67j0-3@sbn=3009@NodeMe=335,"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The SCTP association is broken(198092230),1. The SCTP association parameters of the local end and the opposite end are not configured correctly. 2. The transmission link is faulty.,2023-07-03 10:17:02,"",ME(MO SDR),"U RNCId: 3009; Association ID: 1; Association type is ETH, Related port is ETH0; Board serial number: 712116000704; U nodeBId:335",Acknowledged,2023-07-04 09:37:44,Rule:System:Global,EMS Server(10.212.162.144),"","","","",UMTS,124,1662661130891,10.248.199.204,"","","",Platform Alarm,"",23:20:42,2023-07-04 09:37:44,"","","",By NE Delete,335,3G_QNN085M_BDH,SDR,335,3G_QNN085M_BDH,CCC,"product:public,wcdma",uid=335#uuserlabel=#ufid=335#,The SCTP association is broken,""
Critical,Communications Alarm,sdrmgr:OMMOID=kqhv67j0-3@sbn=3009@NodeMe=335,"","","",Link between OMM and NE broken(198099803),Link between OMM and NE broken.,2023-07-03 10:28:17,"",ME(MO SDR),"U RNCId: 3009; IP: 10.248.199.204; Detection time: 2023-07-03 10:27:26, The transmission of the gateway(IP: 10.248.199.193), which is configured in IP layer used by the OMC channel between OMMB and NE, is normal; U nodeBId:335",Acknowledged,2023-07-04 09:37:44,Rule:System:Global,EMS Server(10.212.162.144),"","","","",UMTS,0,1662661130972,10.248.199.204,"","","",Wireless Public Alarm,"",23:09:27,2023-07-04 09:37:44,"","","",By NE Delete,335,3G_QNN085M_BDH,SDR,335,3G_QNN085M_BDH,"","product:public,wcdma",uid=335#uuserlabel=#ufid=335#,Link Broken Between OMM and NE,""
Critical,Communications Alarm,4G-PMY005M-BDH(420086),"","","",Link between OMM and NE broken(198099803),Link between OMM and NE broken.,2023-07-04 08:27:19,"",ME(MO SDR),"IP: 10.225.119.9; Detection time: 2023-07-04 08:26:27, The transmission of the gateway(IP: 10.225.119.1), which is configured in IP layer used by the OMC channel between OMMB and NE, is normal; L eNBId:420086",Unacknowledged,"","","","","","","",LTE FDD,0,1662661136860,10.225.119.9,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Wireless Public Alarm,"",01:07:30,2023-07-04 09:34:49,"","","",Normal,420086,4G-PMY005M-BDH,SDR,420086,4G-PMY005M-BDH,"","product:public,ltefdd",fddid=420086#fdduserlabel=4G-PMY005M-BDH#fddfid=420086,Link Broken Between OMM and NE,""
