History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Equipment Alarm,3G_QNN095M_BDH(433),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-03 23:53:05,"",ME(MO SDR),U RNCId: 3009; Control voltage abnormal; Board serial number: 254399200745; U nodeBId:433,Unacknowledged,"","","","","","","",UMTS,169,1662661135053,10.248.199.217,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"",04:25:29,2023-07-04 04:18:34,"","","",Restoration upon Anti-shake,433,3G_QNN095M_BDH,SDR,433,3G_QNN095M_BDH,CC,"product:public,wcdma",uid=433#uuserlabel=#ufid=433,Lost of synchronization,""
Major,Equipment Alarm,3G_TSN033M_BDH(434),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:35:06,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437701286; U nodeBId:434,Unacknowledged,"","","","","","","",UMTS,17031,1662661135576,10.248.198.238,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:43:56,2023-07-04 04:19:02,"","","",Restoration upon Anti-shake,434,3G_TSN033M_BDH,SDR,434,3G_TSN033M_BDH,CC,"product:public,wcdma",uid=434#uuserlabel=#ufid=434,Lost of synchronization,""
Major,Equipment Alarm,GU_DGG016M_QNM(371),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:39:06,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254314600728; U nodeBId:271,G siteId:271",Unacknowledged,"","","","","","","","UMTS,GSM",155,1662661135585,10.248.191.236,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:43:08,2023-07-04 04:22:14,"","","",Restoration upon Anti-shake,371,GU_DGG016M_QNM,SDR,371,GU_DGG016M_QNM,CC,"product:public,wcdma,gv3",uid=271#uuserlabel=GU_DGG016M_QNM#ufid=271#gid=271#guserlabel=#gfid=271,Lost of synchronization,""
Major,Equipment Alarm,GU_TPC020M_QNM(275),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:55:44,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3353; Control voltage abnormal; Board serial number: 254437700192; U nodeBId:275,G siteId:275",Unacknowledged,"","","","","","","","UMTS,GSM",10213,1662661135629,10.248.192.250,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:22:00,2023-07-04 04:17:44,"","","",Restoration upon Anti-shake,275,GU_TPC020M_QNM,SDR,275,GU_TPC020M_QNM,CC,"product:public,wcdma,gv3",uid=275#uuserlabel=#ufid=275#gid=275#guserlabel=#gfid=275,Lost of synchronization,""
Major,Equipment Alarm,3G_PMY052M_BDH(425),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:56:50,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700025; U nodeBId:425,Unacknowledged,"","","","","","","",UMTS,34188,1662661135635,10.248.199.152,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 04:18:54,"","","",Restoration upon Anti-shake,425,3G_PMY052M_BDH,SDR,425,3G_PMY052M_BDH,CC,"product:public,wcdma",uid=425#uuserlabel=#ufid=425#,Lost of synchronization,""
Major,Equipment Alarm,GU_DXN028M_QNM(132),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:58:04,"",ME(MO SDR),"U RNCId: 3352; Control voltage abnormal; Board serial number: 254314600760; U nodeBId:132,G siteId:232",Unacknowledged,"","","","","","","","UMTS,GSM",27154,1662661135638,10.248.190.180,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:04,2023-07-04 04:20:08,"","","",Restoration upon Anti-shake,132,GU_DXN028M_QNM,SDR,132,GU_DXN028M_QNM,CC,"product:public,wcdma,gv3",uid=132#uuserlabel=GU_DXN028M_QNM#ufid=132#gid=232#guserlabel=#gfid=232,Lost of synchronization,""
Major,Equipment Alarm,3G_HNN074M_BDH(469),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 03:58:54,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254178300966; U nodeBId:469,Unacknowledged,"","","","","","","",UMTS,13762,1662661135641,10.248.200.77,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 04:20:58,"","","",Restoration upon Anti-shake,469,3G_HNN074M_BDH,SDR,469,3G_HNN074M_BDH,CC,"product:public,wcdma",uid=469#uuserlabel=#ufid=469,Lost of synchronization,""
Major,Processing Error Alarm,3G_TSN037M_BDH(477),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 04:03:18,"",ME(MO SDR),U RNCId: 3350; Board serial number: 246916800879; U nodeBId:477,Unacknowledged,"","","","","","","",UMTS,37585,1662661135648,10.248.200.104,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:19:07,2023-07-04 04:22:25,"","","",Restoration upon Anti-shake,477,3G_TSN037M_BDH,SDR,477,3G_TSN037M_BDH,SA,"product:public,wcdma",uid=477#uuserlabel=#ufid=477,The board is being initialized,""
Major,Communications Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",3G_TKY016M_QNM(125),"",Association link broken(198066019),1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.,2023-07-04 04:20:35,"",ME(UMTS),Association ID:225; Home module:7; Alarm reason:Abort request from remote peer received; User type:NBAP; Office ID:0,Unacknowledged,"","","","","","","",UMTS,50893,1662661135685,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,Controller Public Alarm(V3),"",00:00:06,2023-07-04 04:20:41,"","","",Normal,125,3G_TKY016M_QNM,Association,225,3G_TKY016M_QNM$225:NBAP:225,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 04:20:35,Association link broken,1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.
Total Count:,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
