History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Equipment Alarm,GU_PSN008M_QNM(188),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 06:10:07,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Dry contact ID: 4; Board serial number: 249511201139; U nodeBId:188,G siteId:188",Unacknowledged,"","","","","","","","UMTS,GSM",17,1662661136102,10.248.192.98,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",04:33:45,2023-07-04 10:43:52,"","","",Normal,188,GU_PSN008M_QNM,SDR,188,GU_PSN008M_QNM,SA,"product:public,wcdma,gv3",uid=188#uuserlabel=#ufid=188#gid=188#guserlabel=#gfid=188,ILP Total Surge Protection Alarm,""
Major,Equipment Alarm,GU_DXN019M_QNM(32),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:22:27,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254437700281; U nodeBId:32,G siteId:32",Unacknowledged,"","","","","","","","UMTS,GSM",31079,1662661137726,10.248.190.178,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:04,2023-07-04 10:44:31,"","","",Restoration upon Anti-shake,32,GU_DXN019M_QNM,SDR,32,GU_DXN019M_QNM,CC,"product:public,wcdma,gv3",uid=32#uuserlabel=GU_DXN019M_QNM#ufid=32#gid=32#guserlabel=#gfid=32,Lost of synchronization,""
Major,Processing Error Alarm,4G-QNN038M-BDH(420063),"Equipment=1,Rack(MO SDR)=1","","",Baseband unit is being initialized(198097050),"1. A user executes a dynamic command, which results in the reset of the main control board. 2. The base station is being upgraded. 3. A software error occurs, which results in the reset of the main control board. 4. The base station is power-off reset.",2023-07-04 10:33:26,"",ME(MO SDR),"U RNCId: 3009; Power off reset; U nodeBId:135,L eNBId:420063",Unacknowledged,"","","","","","","","UMTS,LTE FDD",1,1662661137812,10.225.117.60,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:10:38,2023-07-04 10:44:04,"","","",Normal,420063,4G-QNN038M-BDH,SDR,420063,4G-QNN038M-BDH,"","product:public,wcdma,ltefdd",uid=135#uuserlabel=#ufid=135#fddid=420063#fdduserlabel=4G-QNN038M-BDH#fddfid=420063,Baseband unit is being initialized,""
Major,Processing Error Alarm,GU_PSN014M_QNM(208),"Equipment=1,Rack(MO SDR)=1","","",Baseband unit is being initialized(198097050),"1. A user executes a dynamic command, which results in the reset of the main control board. 2. The base station is being upgraded. 3. A software error occurs, which results in the reset of the main control board. 4. The base station is power-off reset.",2023-07-04 10:35:41,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Power off reset; U nodeBId:208,G siteId:208",Unacknowledged,"","","","","","","","UMTS,GSM",1,1662661137836,10.248.192.93,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:10:29,2023-07-04 10:46:10,"","","",Normal,208,GU_PSN014M_QNM,SDR,208,GU_PSN014M_QNM,"","product:public,wcdma,gv3",uid=208#uuserlabel=#ufid=208#gid=208#guserlabel=#gfid=208,Baseband unit is being initialized,""
Critical,Processing Error Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=3,SLOTNO=11,CPUNO=1",4G-PSN009M-QNM(510488),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 10:36:15,"",ME(UMTS),NodeB ID:182; Cell ID:11821; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:9; User plane resource Unit ID:10; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,51115,1662661137841,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,UMTS Controller Alarm(V3),"",00:09:57,2023-07-04 10:46:12,"","","",Normal,182,GU_PSN009M_QNM,CELL,11821,3G_PSN009M41_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 10:36:15,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=3,SLOTNO=11,CPUNO=1",4G-PSN009M-QNM(510488),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 10:36:15,"",ME(UMTS),NodeB ID:182; Cell ID:11823; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:4; User plane resource Unit ID:5; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,51116,1662661137842,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,UMTS Controller Alarm(V3),"",00:09:57,2023-07-04 10:46:12,"","","",Normal,182,GU_PSN009M_QNM,CELL,11823,3G_PSN009M43_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 10:36:15,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=3,SLOTNO=11,CPUNO=1",4G-PSN009M-QNM(510488),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 10:36:15,"",ME(UMTS),NodeB ID:182; Cell ID:11822; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:17; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,51117,1662661137843,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,UMTS Controller Alarm(V3),"",00:09:57,2023-07-04 10:46:12,"","","",Normal,182,GU_PSN009M_QNM,CELL,11822,3G_PSN009M42_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 10:36:15,Cell is out of service,The Node B responds with a cell establishment failure message.
Major,Communications Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=1","","",Association link broken(198066019),1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.,2023-07-04 10:37:09,"",ME(UMTS),Association ID:346; Home module:10; Alarm reason:All paths are inactive.; User type:NBAP; Office ID:0,Unacknowledged,"","","","","","","",UMTS,23438,1662661137863,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,Controller Public Alarm(V3),"",00:07:08,2023-07-04 10:44:17,"","","",Normal,246,3G_QNN074M_BDH,Association,346,3G_QNN074M_BDH$346:NBAP:346,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:37:09,Association link broken,1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.
Major,Quality of Service Alarm,4G-TAN005M-PYN(490084),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 10:37:34,"",ME(MO SDR),"Cell user label: 4G-TAN005R11-PYN, Cell ID: 17,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 710737701670; L eNBId:490084",Unacknowledged,"","","","","","","",LTE FDD,608,1662661137871,10.225.123.5,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"",00:06:08,2023-07-04 10:43:42,"","","",Restoration upon Anti-shake,490084,4G-TAN005M-PYN,CELL,17,4G-TAN005R11-PYN,CCC,"product:ltefdd,ltefdd",fddid=490084#fdduserlabel=4G-TAN005M-PYN#fddfid=490084,LTE cell outage,""
Minor,Equipment Alarm,UL-NTH056M-QNM(510459),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",High Temperature Alarm(198092553),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:39:11,"",ME(MO SDR),"U RNCId: 3353; Dry contact ID: 3; Board serial number: 731016900572; U nodeBId:406,L eNBId:510459",Unacknowledged,"","","","","","","","UMTS,LTE FDD",2525,1662661137879,10.225.169.4,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",00:04:39,2023-07-04 10:43:50,"","","",Normal,510459,UL-NTH056M-QNM,SDR,510459,UL-NTH056M-QNM,SA,"product:public,wcdma,ltefdd",uid=406#uuserlabel=#ufid=406#fddid=510459#fdduserlabel=UL-NTH056M-QNM#fddfid=510459,High Temperature Alarm,""
