History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Environmental Alarm,GU_STH021M_QNI(163),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1","","",Device temperature is high(198096400),1. The air filter is blocked. 2. The environmental temperature exceeds the allowed temperature range.,2023-07-04 00:03:06,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3003; Slot 8; U nodeBId:163,G siteId:242",Unacknowledged,"","","","","","","","UMTS,GSM",511,1662661135079,10.248.213.84,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"",00:48:30,2023-07-04 00:51:36,"","","",Normal,163,GU_STH021M_QNI,SDR,163,GU_STH021M_QNI,"","product:public,wcdma,gv3",uid=163#uuserlabel=#ufid=163#gid=242#guserlabel=#gfid=242,Device temperature is high,""
Major,Equipment Alarm,3G_TSN037M_BDH(477),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 00:24:44,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254314600095; U nodeBId:477,Unacknowledged,"","","","","","","",UMTS,37544,1662661135138,10.248.200.104,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 00:46:48,"","","",Restoration upon Anti-shake,477,3G_TSN037M_BDH,SDR,477,3G_TSN037M_BDH,CC,"product:public,wcdma",uid=477#uuserlabel=#ufid=477,Lost of synchronization,""
Major,Equipment Alarm,3G_VLH035M_QTI(209),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 00:25:53,"",ME(MO SDR),U RNCId: 3354; Control voltage abnormal; Board serial number: 249894500078; U nodeBId:209,Unacknowledged,"","","","","","","",UMTS,30809,1662661135141,10.248.179.195,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"",00:22:00,2023-07-04 00:47:53,"","","",Restoration upon Anti-shake,209,3G_VLH035M_QTI,SDR,209,3G_VLH035M_QTI,CC,"product:public,wcdma",uid=209#uuserlabel=#ufid=209,Lost of synchronization,""
Major,Equipment Alarm,3G_GLH033W_QTI(1),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 00:25:57,"",ME(MO SDR),U RNCId: 3354; Control voltage abnormal; Board serial number: 254437700159; U nodeBId:1,Unacknowledged,"","","","","","","",UMTS,31521,1662661135142,10.248.179.178,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"",00:22:00,2023-07-04 00:47:57,"","","",Restoration upon Anti-shake,1,3G_GLH033W_QTI,SDR,1,3G_GLH033W_QTI,CC,"product:public,wcdma",uid=1#uuserlabel=#ufid=1,Lost of synchronization,""
Major,Equipment Alarm,3G_PMY052M_BDH(425),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 00:27:35,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700025; U nodeBId:425,Unacknowledged,"","","","","","","",UMTS,34170,1662661135143,10.248.199.152,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 00:49:39,"","","",Restoration upon Anti-shake,425,3G_PMY052M_BDH,SDR,425,3G_PMY052M_BDH,CC,"product:public,wcdma",uid=425#uuserlabel=#ufid=425#,Lost of synchronization,""
Major,Equipment Alarm,GU_NTM004M_QNM(187),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=2","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 00:30:12,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 251967300237; U nodeBId:187,G siteId:187",Unacknowledged,"","","","","","","","UMTS,GSM",24428,1662661135145,10.248.192.150,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:22:04,2023-07-04 00:52:16,"","","",Restoration upon Anti-shake,187,GU_NTM004M_QNM,SDR,187,GU_NTM004M_QNM,CC,"product:public,wcdma,gv3",uid=187#uuserlabel=#ufid=187#gid=187#guserlabel=#gfid=187,Lost of synchronization,""
Major,Equipment Alarm,GU_ANN037M_BDH(329),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 00:30:37,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3009; Control voltage abnormal; Board serial number: 254437700369; U nodeBId:329,G siteId:1",Unacknowledged,"","","","","","","","UMTS,GSM",13161,1662661135146,10.248.199.5,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"",00:22:08,2023-07-04 00:52:45,"","","",Restoration upon Anti-shake,329,GU_ANN037M_BDH,SDR,329,GU_ANN037M_BDH,CC,"product:public,wcdma,gv3",uid=329#uuserlabel=#ufid=329#gid=1#guserlabel=#gfid=1,Lost of synchronization,""
Major,Equipment Alarm,3G_QNN064M_BDH(2),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 00:32:22,"",ME(MO SDR),U RNCId: 3009; Control voltage abnormal; Board serial number: 246854300233; U nodeBId:2,Unacknowledged,"","","","","","","",UMTS,1348,1662661135147,10.248.199.194,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"",00:20:16,2023-07-04 00:52:38,"","","",Restoration upon Anti-shake,2,3G_QNN064M_BDH,SDR,2,3G_QNN064M_BDH,CC,"product:public,wcdma",uid=2#uuserlabel=#ufid=2,Lost of synchronization,""
Minor,Equipment Alarm,3G_PLC015M_HUE(182),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lightning protection device alarm(198092049),"1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The lightning protection device is faulty due to the lightning damage, poor contact or aging. 4. The environmental monitoring unit is faulty.",2023-07-04 00:48:26,"",ME(MO SDR),"U RNCId: 3010; Dry contact ID: 0; Board serial number: 219997730830; U nodeBId:182; Topology: Optical board=(1,1,3), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,268,1662661135179,10.248.184.53,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"",00:00:05,2023-07-04 00:48:31,"","","",Normal,182,3G_PLC015M_HUE,RU,51,"",RTR-U216,"product:public,wcdma",uid=182#uuserlabel=#ufid=182#,Lightning protection device alarm,""
Minor,Equipment Alarm,3G_PLC015M_HUE(182),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lightning protection device alarm(198092049),"1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The lightning protection device is faulty due to the lightning damage, poor contact or aging. 4. The environmental monitoring unit is faulty.",2023-07-04 00:51:25,"",ME(MO SDR),"U RNCId: 3010; Dry contact ID: 0; Board serial number: 219997730830; U nodeBId:182; Topology: Optical board=(1,1,3), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,270,1662661135182,10.248.184.53,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"",00:00:04,2023-07-04 00:51:29,"","","",Normal,182,3G_PLC015M_HUE,RU,51,"",RTR-U216,"product:public,wcdma",uid=182#uuserlabel=#ufid=182#,Lightning protection device alarm,""
