History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Equipment Alarm,4G-TPC017M-QNM(510499),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-03 17:36:57,"",ME(MO SDR),"AISG Device ID: 1,Communication link is broken,Rack ID: 51,Device type: RETC; Board serial number: 219307893118; L eNBId:510499; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=(11,12)",Unacknowledged,"","","","","","","",LTE FDD,20,1662661133485,10.225.111.245,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",15:03:02,2023-07-04 08:39:59,"","","",Normal,510499,4G-TPC017M-QNM,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=510499#fdduserlabel=4G-TPC017M-QNM#fddfid=510499,External extended device fault,""
Minor,Equipment Alarm,4G-TPC017M-QNM(510499),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-03 17:36:57,"",ME(MO SDR),"AISG Device ID: 2,Communication link is broken,Rack ID: 51,Device type: RETC; Board serial number: 219307893118; L eNBId:510499; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=(11,12)",Unacknowledged,"","","","","","","",LTE FDD,21,1662661133486,10.225.111.245,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",15:03:02,2023-07-04 08:39:59,"","","",Normal,510499,4G-TPC017M-QNM,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=510499#fdduserlabel=4G-TPC017M-QNM#fddfid=510499,External extended device fault,""
Minor,Equipment Alarm,4G-TPC017M-QNM(510499),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-03 17:36:57,"",ME(MO SDR),"AISG Device ID: 3,Communication link is broken,Rack ID: 51,Device type: RETC; Board serial number: 219307893118; L eNBId:510499; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=(11,12)",Unacknowledged,"","","","","","","",LTE FDD,22,1662661133487,10.225.111.245,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",15:03:02,2023-07-04 08:39:59,"","","",Normal,510499,4G-TPC017M-QNM,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=510499#fdduserlabel=4G-TPC017M-QNM#fddfid=510499,External extended device fault,""
Minor,Equipment Alarm,4G-TPC017M-QNM(510499),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-03 17:36:58,"",ME(MO SDR),"AISG Device ID: 4,Communication link is broken,Rack ID: 51,Device type: RETC; Board serial number: 219307893118; L eNBId:510499; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=(11,12)",Unacknowledged,"","","","","","","",LTE FDD,23,1662661133488,10.225.111.245,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",15:03:01,2023-07-04 08:39:59,"","","",Normal,510499,4G-TPC017M-QNM,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=510499#fdduserlabel=4G-TPC017M-QNM#fddfid=510499,External extended device fault,""
Major,Equipment Alarm,3G_PMY052M_BDH(425),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:17:01,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700025; U nodeBId:425,Unacknowledged,"","","","","","","",UMTS,34210,1662661136796,10.248.199.152,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 08:39:05,"","","",Restoration upon Anti-shake,425,3G_PMY052M_BDH,SDR,425,3G_PMY052M_BDH,CC,"product:public,wcdma",uid=425#uuserlabel=#ufid=425#,Lost of synchronization,""
Major,Equipment Alarm,GU_DXN023M_QNM(89),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:17:03,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254233600296; U nodeBId:89,G siteId:89",Unacknowledged,"","","","","","","","UMTS,GSM",30109,1662661136797,10.248.192.166,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:00,2023-07-04 08:39:03,"","","",Restoration upon Anti-shake,89,GU_DXN023M_QNM,SDR,89,GU_DXN023M_QNM,CC,"product:public,wcdma,gv3",uid=89#uuserlabel=GU_DXN023M_QNM#ufid=89#gid=89#guserlabel=#gfid=89,Lost of synchronization,""
Major,Equipment Alarm,3G_TSN037M_BDH(477),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:17:05,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254314600095; U nodeBId:477,Unacknowledged,"","","","","","","",UMTS,37621,1662661136798,10.248.200.104,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 08:39:09,"","","",Restoration upon Anti-shake,477,3G_TSN037M_BDH,SDR,477,3G_TSN037M_BDH,CC,"product:public,wcdma",uid=477#uuserlabel=#ufid=477,Lost of synchronization,""
Major,Equipment Alarm,GU_DXN029M_PYN(290),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:15:53,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; Control voltage abnormal; Board serial number: 254314600627; U nodeBId:290,G siteId:290",Unacknowledged,"","","","","","","","UMTS,GSM",34033,1662661136799,10.248.201.110,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 08:37:57,"","","",Restoration upon Anti-shake,290,GU_DXN029M_PYN,SDR,290,GU_DXN029M_PYN,CC,"product:public,wcdma,gv3",uid=290#uuserlabel=#ufid=290#gid=290#guserlabel=#gfid=290,Lost of synchronization,""
Minor,Equipment Alarm,4G-HAN010M-BDH(420322),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",User-defined dry contact alarm 18(198092567),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 08:18:09,"",ME(MO SDR),Dry contact ID: 7; Board serial number: 724397500369; L eNBId:420322,Unacknowledged,"","","","","","","",LTE FDD,210,1662661136803,10.225.117.230,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:23:09,2023-07-04 08:41:18,"","","",Normal,420322,4G-HAN010M-BDH,SDR,420322,4G-HAN010M-BDH,SA,"product:public,ltefdd",fddid=420322#fdduserlabel=4G-HAN010M-BDH#fddfid=420322,User-defined dry contact alarm 18,""
Major,Equipment Alarm,3G_GLH033W_QTI(1),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:18:10,"",ME(MO SDR),U RNCId: 3354; Control voltage abnormal; Board serial number: 254437700159; U nodeBId:1,Unacknowledged,"","","","","","","",UMTS,31553,1662661136805,10.248.179.178,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"",00:22:00,2023-07-04 08:40:10,"","","",Restoration upon Anti-shake,1,3G_GLH033W_QTI,SDR,1,3G_GLH033W_QTI,CC,"product:public,wcdma",uid=1#uuserlabel=#ufid=1,Lost of synchronization,""
